Timestamp: 69731 ms, Roll: -3.13447 rad, Pitch: -0.107415 rad
Timestamp: 69741 ms, Roll: -3.13652 rad, Pitch: -0.109097 rad
Timestamp: 69751 ms, Roll: -3.12937 rad, Pitch: -0.110537 rad
Timestamp: 69761 ms, Roll: -3.13552 rad, Pitch: -0.112876 rad
Timestamp: 69771 ms, Roll: -3.13345 rad, Pitch: -0.112553 rad
Timestamp: 69781 ms, Roll: -3.13549 rad, Pitch: -0.110432 rad
Timestamp: 69791 ms, Roll: -3.13346 rad, Pitch: -0.111323 rad
Timestamp: 69801 ms, Roll: -3.13049 rad, Pitch: -0.113529 rad
Timestamp: 69811 ms, Roll: -3.1335 rad, Pitch: -0.120741 rad
Timestamp: 69821 ms, Roll: -3.13754 rad, Pitch: -0.125849 rad
Timestamp: 69831 ms, Roll: -3.14057 rad, Pitch: -0.118586 rad
Timestamp: 69841 ms, Roll: -3.13447 rad, Pitch: -0.113445 rad
Timestamp: 69851 ms, Roll: -3.13145 rad, Pitch: -0.107088 rad
Timestamp: 69861 ms, Roll: -3.13054 rad, Pitch: -0.10215 rad
Timestamp: 69871 ms, Roll: -3.1304 rad, Pitch: -0.107411 rad
Timestamp: 69881 ms, Roll: -3.1315 rad, Pitch: -0.105554 rad
Timestamp: 69891 ms, Roll: -3.12936 rad, Pitch: -0.105612 rad
Timestamp: 69901 ms, Roll: -3.13247 rad, Pitch: -0.110096 rad
Timestamp: 69911 ms, Roll: -3.13345 rad, Pitch: -0.114448 rad
Timestamp: 69921 ms, Roll: -3.13244 rad, Pitch: -0.117458 rad
Timestamp: 69931 ms, Roll: 3.14159 rad, Pitch: -0.115339 rad
Timestamp: 69941 ms, Roll: -3.13244 rad, Pitch: -0.114447 rad
Timestamp: 69951 ms, Roll: -3.13248 rad, Pitch: -0.111874 rad
Timestamp: 69961 ms, Roll: -3.12851 rad, Pitch: -0.107224 rad
Timestamp: 69971 ms, Roll: -3.1325 rad, Pitch: -0.108657 rad
Timestamp: 69981 ms, Roll: -3.13351 rad, Pitch: -0.104663 rad
Timestamp: 69991 ms, Roll: -3.13341 rad, Pitch: -0.112 rad
Timestamp: 70001 ms, Roll: -3.13649 rad, Pitch: -0.112897 rad
Timestamp: 70011 ms, Roll: -3.13651 rad, Pitch: -0.116458 rad
Timestamp: 70021 ms, Roll: -3.14057 rad, Pitch: -0.117581 rad
Timestamp: 70031 ms, Roll: -3.13551 rad, Pitch: -0.11399 rad
Timestamp: 70041 ms, Roll: -3.13348 rad, Pitch: -0.1121 rad
Timestamp: 70051 ms, Roll: -3.13451 rad, Pitch: -0.113875 rad
Timestamp: 70061 ms, Roll: -3.1294 rad, Pitch: -0.114328 rad
Timestamp: 70071 ms, Roll: -3.13154 rad, Pitch: -0.119027 rad
Timestamp: 70081 ms, Roll: -3.13146 rad, Pitch: -0.117984 rad
Timestamp: 70091 ms, Roll: -3.13349 rad, Pitch: -0.111988 rad
Timestamp: 70101 ms, Roll: -3.13855 rad, Pitch: -0.107093 rad
Timestamp: 70111 ms, Roll: -3.13444 rad, Pitch: -0.101789 rad
Timestamp: 70121 ms, Roll: -3.13549 rad, Pitch: -0.105405 rad
Timestamp: 70131 ms, Roll: -3.13451 rad, Pitch: -0.108768 rad
Timestamp: 70141 ms, Roll: -3.12946 rad, Pitch: -0.115751 rad
Timestamp: 70151 ms, Roll: -3.13047 rad, Pitch: -0.114754 rad
Timestamp: 70161 ms, Roll: -3.12942 rad, Pitch: -0.113097 rad
Timestamp: 70171 ms, Roll: -3.13144 rad, Pitch: -0.111209 rad
Timestamp: 70181 ms, Roll: -3.13852 rad, Pitch: -0.110207 rad
Timestamp: 70191 ms, Roll: -3.13853 rad, Pitch: -0.109761 rad
Timestamp: 70201 ms, Roll: -3.13245 rad, Pitch: -0.111322 rad
Timestamp: 70211 ms, Roll: -3.13049 rad, Pitch: -0.112533 rad
Timestamp: 70221 ms, Roll: -3.12858 rad, Pitch: -0.113613 rad
Timestamp: 70231 ms, Roll: -3.13049 rad, Pitch: -0.109543 rad
Timestamp: 70241 ms, Roll: -3.13245 rad, Pitch: -0.109314 rad
Timestamp: 70251 ms, Roll: -3.12936 rad, Pitch: -0.111656 rad
Timestamp: 70261 ms, Roll: -3.1365 rad, Pitch: -0.110656 rad
Timestamp: 70271 ms, Roll: -3.13553 rad, Pitch: -0.113761 rad
Timestamp: 70281 ms, Roll: -3.13243 rad, Pitch: -0.108529 rad
Timestamp: 70291 ms, Roll: -3.13242 rad, Pitch: -0.110653 rad
Timestamp: 70301 ms, Roll: -3.13047 rad, Pitch: -0.108764 rad
Timestamp: 70311 ms, Roll: -3.13249 rad, Pitch: -0.113759 rad
Timestamp: 70321 ms, Roll: -3.13053 rad, Pitch: -0.111203 rad
Timestamp: 70331 ms, Roll: -3.1305 rad, Pitch: -0.108437 rad
Timestamp: 70341 ms, Roll: -3.12842 rad, Pitch: -0.104973 rad
Timestamp: 70351 ms, Roll: -3.13444 rad, Pitch: -0.113904 rad
Timestamp: 70361 ms, Roll: -3.13855 rad, Pitch: -0.114221 rad
Timestamp: 70371 ms, Roll: -3.13752 rad, Pitch: -0.109649 rad
Timestamp: 70381 ms, Roll: -3.1335 rad, Pitch: -0.109766 rad
Timestamp: 70391 ms, Roll: -3.13045 rad, Pitch: -0.111985 rad
Timestamp: 70401 ms, Roll: -3.13444 rad, Pitch: -0.112001 rad
Timestamp: 70411 ms, Roll: -3.13141 rad, Pitch: -0.11054 rad
Timestamp: 70421 ms, Roll: -3.13143 rad, Pitch: -0.111321 rad
Timestamp: 70431 ms, Roll: -3.13247 rad, Pitch: -0.115103 rad
Timestamp: 70441 ms, Roll: -3.13148 rad, Pitch: -0.11276 rad
Timestamp: 70451 ms, Roll: -3.13049 rad, Pitch: -0.114525 rad
Timestamp: 70461 ms, Roll: -3.12948 rad, Pitch: -0.112531 rad
Timestamp: 70471 ms, Roll: -3.13241 rad, Pitch: -0.10774 rad
Timestamp: 70481 ms, Roll: -3.13139 rad, Pitch: -0.10673 rad
Timestamp: 70491 ms, Roll: -3.13546 rad, Pitch: -0.110879 rad
Timestamp: 70501 ms, Roll: -3.12728 rad, Pitch: -0.111992 rad
Timestamp: 70511 ms, Roll: -3.1264 rad, Pitch: -0.107975 rad
Timestamp: 70521 ms, Roll: -3.13049 rad, Pitch: -0.116516 rad
Timestamp: 70531 ms, Roll: -3.13449 rad, Pitch: -0.114104 rad
Timestamp: 70541 ms, Roll: -3.13139 rad, Pitch: -0.111771 rad
Timestamp: 70551 ms, Roll: -3.13854 rad, Pitch: -0.109428 rad
Timestamp: 70561 ms, Roll: -3.13854 rad, Pitch: -0.113447 rad
Timestamp: 70571 ms, Roll: -3.13753 rad, Pitch: -0.106197 rad
Timestamp: 70581 ms, Roll: -3.12752 rad, Pitch: -0.113072 rad
Timestamp: 70591 ms, Roll: -3.12755 rad, Pitch: -0.111857 rad
Timestamp: 70601 ms, Roll: -3.13446 rad, Pitch: -0.106517 rad
Timestamp: 70611 ms, Roll: -3.13749 rad, Pitch: -0.106156 rad
Timestamp: 70621 ms, Roll: -3.13649 rad, Pitch: -0.10976 rad
Timestamp: 70631 ms, Roll: -3.12629 rad, Pitch: -0.117805 rad
Timestamp: 70641 ms, Roll: -3.12758 rad, Pitch: -0.126437 rad
Timestamp: 70651 ms, Roll: -3.12946 rad, Pitch: -0.106764 rad
Timestamp: 70661 ms, Roll: -3.13657 rad, Pitch: -0.105137 rad
Timestamp: 70671 ms, Roll: -3.14058 rad, Pitch: -0.106198 rad
Timestamp: 70681 ms, Roll: 3.14057 rad, Pitch: -0.097846 rad
Timestamp: 70691 ms, Roll: -3.13344 rad, Pitch: -0.107632 rad
Timestamp: 70701 ms, Roll: -3.14057 rad, Pitch: -0.105834 rad
Timestamp: 70711 ms, Roll: -3.13855 rad, Pitch: -0.102078 rad
Timestamp: 70721 ms, Roll: -3.13452 rad, Pitch: -0.102665 rad
Timestamp: 70731 ms, Roll: -3.13346 rad, Pitch: -0.111323 rad
Timestamp: 70741 ms, Roll: -3.13145 rad, Pitch: -0.112098 rad
Timestamp: 70751 ms, Roll: -3.13146 rad, Pitch: -0.106981 rad
Timestamp: 70761 ms, Roll: -3.13254 rad, Pitch: -0.109217 rad
Timestamp: 70771 ms, Roll: -3.13753 rad, Pitch: -0.114336 rad
Timestamp: 70781 ms, Roll: -3.13142 rad, Pitch: -0.114446 rad
Timestamp: 70791 ms, Roll: -3.13448 rad, Pitch: -0.111324 rad
Timestamp: 70801 ms, Roll: -3.1315 rad, Pitch: -0.118508 rad
Timestamp: 70811 ms, Roll: -3.12951 rad, Pitch: -0.114295 rad
Timestamp: 70821 ms, Roll: -3.12848 rad, Pitch: -0.113526 rad
Timestamp: 70831 ms, Roll: -3.13349 rad, Pitch: -0.111988 rad
Timestamp: 70841 ms, Roll: -3.1294 rad, Pitch: -0.116334 rad
Timestamp: 70851 ms, Roll: -3.13448 rad, Pitch: -0.117342 rad
Timestamp: 70861 ms, Roll: -3.12952 rad, Pitch: -0.111201 rad
Timestamp: 70871 ms, Roll: -3.12759 rad, Pitch: -0.103617 rad
Timestamp: 70881 ms, Roll: -3.13648 rad, Pitch: -0.101894 rad
Timestamp: 70891 ms, Roll: -3.13546 rad, Pitch: -0.10695 rad
Timestamp: 70901 ms, Roll: -3.1355 rad, Pitch: -0.102282 rad
Timestamp: 70911 ms, Roll: -3.13751 rad, Pitch: -0.096636 rad
Timestamp: 70921 ms, Roll: -3.13149 rad, Pitch: -0.10566 rad
Timestamp: 70931 ms, Roll: -3.12757 rad, Pitch: -0.108777 rad
Timestamp: 70941 ms, Roll: -3.12447 rad, Pitch: -0.11031 rad
Timestamp: 70951 ms, Roll: -3.13253 rad, Pitch: -0.11231 rad
Timestamp: 70961 ms, Roll: 3.14159 rad, Pitch: -0.108643 rad
Timestamp: 70971 ms, Roll: 3.14057 rad, Pitch: -0.100074 rad
Timestamp: 70981 ms, Roll: 3.14159 rad, Pitch: -0.0953886 rad
Timestamp: 70991 ms, Roll: -3.13545 rad, Pitch: -0.0888122 rad
Timestamp: 71001 ms, Roll: -3.12947 rad, Pitch: -0.0936577 rad
Timestamp: 71011 ms, Roll: -3.13152 rad, Pitch: -0.088385 rad
Timestamp: 71021 ms, Roll: -3.12944 rad, Pitch: -0.0899224 rad
Timestamp: 71031 ms, Roll: -3.13238 rad, Pitch: -0.093885 rad
Timestamp: 71041 ms, Roll: -3.13855 rad, Pitch: -0.0961489 rad
Timestamp: 71051 ms, Roll: -3.13348 rad, Pitch: -0.0960493 rad
Timestamp: 71061 ms, Roll: -3.13247 rad, Pitch: -0.0949478 rad
Timestamp: 71071 ms, Roll: -3.12558 rad, Pitch: -0.0967813 rad
Timestamp: 71081 ms, Roll: -3.12748 rad, Pitch: -0.0874691 rad
Timestamp: 71091 ms, Roll: -3.12936 rad, Pitch: -0.0844002 rad
Timestamp: 71101 ms, Roll: -3.12748 rad, Pitch: -0.0864688 rad
Timestamp: 71111 ms, Roll: 3.14159 rad, Pitch: -0.085332 rad
Timestamp: 71121 ms, Roll: 3.14159 rad, Pitch: -0.0899208 rad
Timestamp: 71131 ms, Roll: 3.13955 rad, Pitch: -0.0985581 rad
Timestamp: 71141 ms, Roll: -3.13955 rad, Pitch: -0.101586 rad
Timestamp: 71151 ms, Roll: -3.13148 rad, Pitch: -0.0957579 rad
Timestamp: 71161 ms, Roll: -3.12556 rad, Pitch: -0.0879376 rad
Timestamp: 71171 ms, Roll: -3.12556 rad, Pitch: -0.0889317 rad
Timestamp: 71181 ms, Roll: -3.12644 rad, Pitch: -0.0846361 rad
Timestamp: 71191 ms, Roll: -3.13346 rad, Pitch: -0.0962433 rad
Timestamp: 71201 ms, Roll: -3.13551 rad, Pitch: -0.0969577 rad
Timestamp: 71211 ms, Roll: -3.13244 rad, Pitch: -0.0923068 rad
Timestamp: 71221 ms, Roll: -3.12649 rad, Pitch: -0.0973638 rad
Timestamp: 71231 ms, Roll: -3.13348 rad, Pitch: -0.0930339 rad
Timestamp: 71241 ms, Roll: -3.12719 rad, Pitch: -0.0974171 rad
Timestamp: 71251 ms, Roll: -3.13956 rad, Pitch: -0.100272 rad
Timestamp: 71261 ms, Roll: -3.13039 rad, Pitch: -0.0873481 rad
Timestamp: 71271 ms, Roll: -3.12854 rad, Pitch: -0.0721575 rad
Timestamp: 71281 ms, Roll: -3.13143 rad, Pitch: -0.0780889 rad
Timestamp: 71291 ms, Roll: -3.12851 rad, Pitch: -0.0842996 rad
Timestamp: 71301 ms, Roll: -3.13957 rad, Pitch: -0.0967644 rad
Timestamp: 71311 ms, Roll: -3.14057 rad, Pitch: -0.0924977 rad
Timestamp: 71321 ms, Roll: -3.13651 rad, Pitch: -0.0851583 rad
Timestamp: 71331 ms, Roll: -3.12644 rad, Pitch: -0.0896477 rad
Timestamp: 71341 ms, Roll: -3.13658 rad, Pitch: -0.0869534 rad
Timestamp: 71351 ms, Roll: -3.12944 rad, Pitch: -0.0959486 rad
Timestamp: 71361 ms, Roll: -3.13056 rad, Pitch: -0.0969808 rad
Timestamp: 71371 ms, Roll: 3.14159 rad, Pitch: -0.102874 rad
Timestamp: 71381 ms, Roll: -3.13553 rad, Pitch: -0.107661 rad
Timestamp: 71391 ms, Roll: 3.14159 rad, Pitch: -0.101074 rad
Timestamp: 71401 ms, Roll: -3.13957 rad, Pitch: -0.0957626 rad
Timestamp: 71411 ms, Roll: 3.14159 rad, Pitch: -0.0856485 rad
Timestamp: 71421 ms, Roll: -3.13856 rad, Pitch: -0.0928492 rad
Timestamp: 71431 ms, Roll: -3.13555 rad, Pitch: -0.0853895 rad
Timestamp: 71441 ms, Roll: -3.13857 rad, Pitch: -0.0825563 rad
Timestamp: 71451 ms, Roll: -3.13649 rad, Pitch: -0.0815338 rad
Timestamp: 71461 ms, Roll: -3.1345 rad, Pitch: -0.0859054 rad
Timestamp: 71471 ms, Roll: 3.13239 rad, Pitch: -0.0846606 rad
Timestamp: 71481 ms, Roll: -3.13653 rad, Pitch: -0.0928485 rad
Timestamp: 71491 ms, Roll: 3.14159 rad, Pitch: -0.0937587 rad
Timestamp: 71501 ms, Roll: -3.13257 rad, Pitch: -0.083967 rad
Timestamp: 71511 ms, Roll: -3.13654 rad, Pitch: -0.0957616 rad
Timestamp: 71521 ms, Roll: -3.14058 rad, Pitch: -0.0908424 rad
Timestamp: 71531 ms, Roll: 3.14159 rad, Pitch: -0.0849235 rad
Timestamp: 71541 ms, Roll: 3.13545 rad, Pitch: -0.0878861 rad
Timestamp: 71551 ms, Roll: 3.12834 rad, Pitch: -0.0864229 rad
Timestamp: 71561 ms, Roll: -3.13959 rad, Pitch: -0.0887659 rad
Timestamp: 71571 ms, Roll: 3.14159 rad, Pitch: -0.092918 rad
Timestamp: 71581 ms, Roll: -3.13153 rad, Pitch: -0.096276 rad
Timestamp: 71591 ms, Roll: -3.12547 rad, Pitch: -0.0984581 rad
Timestamp: 71601 ms, Roll: -3.11922 rad, Pitch: -0.0973273 rad
Timestamp: 71611 ms, Roll: -3.10556 rad, Pitch: -0.0933846 rad
Timestamp: 71621 ms, Roll: -3.13346 rad, Pitch: -0.0982566 rad
Timestamp: 71631 ms, Roll: -3.14059 rad, Pitch: -0.0937246 rad
Timestamp: 71641 ms, Roll: 3.13756 rad, Pitch: -0.0853904 rad
Timestamp: 71651 ms, Roll: -3.13556 rad, Pitch: -0.0772316 rad
Timestamp: 71661 ms, Roll: 3.13853 rad, Pitch: -0.0823815 rad
Timestamp: 71671 ms, Roll: 3.12619 rad, Pitch: -0.091112 rad
Timestamp: 71681 ms, Roll: 3.11068 rad, Pitch: -0.0771046 rad
Timestamp: 71691 ms, Roll: 3.07886 rad, Pitch: -0.0605964 rad
Timestamp: 71701 ms, Roll: 3.04698 rad, Pitch: -0.0780611 rad
Timestamp: 71711 ms, Roll: 3.05964 rad, Pitch: -0.0704872 rad
Timestamp: 71721 ms, Roll: 3.07375 rad, Pitch: -0.0707125 rad
Timestamp: 71731 ms, Roll: 3.07482 rad, Pitch: -0.0676465 rad
Timestamp: 71741 ms, Roll: 3.03303 rad, Pitch: -0.0640824 rad
Timestamp: 71751 ms, Roll: 3.08019 rad, Pitch: -0.0602639 rad
Timestamp: 71761 ms, Roll: 3.04732 rad, Pitch: -0.0623335 rad
Timestamp: 71771 ms, Roll: 3.04512 rad, Pitch: -0.045298 rad
Timestamp: 71781 ms, Roll: 3.02788 rad, Pitch: -0.053228 rad
Timestamp: 71791 ms, Roll: 3.01564 rad, Pitch: -0.0494153 rad
Timestamp: 71801 ms, Roll: 3.03693 rad, Pitch: -0.0501865 rad
Timestamp: 71811 ms, Roll: 3.08338 rad, Pitch: -0.0764082 rad
Timestamp: 71821 ms, Roll: 3.08119 rad, Pitch: -0.0540715 rad
Timestamp: 71831 ms, Roll: 3.13237 rad, Pitch: -0.0317503 rad
Timestamp: 71841 ms, Roll: 3.05961 rad, Pitch: -0.0628314 rad
Timestamp: 71851 ms, Roll: 3.07899 rad, Pitch: -0.0674268 rad
Timestamp: 71861 ms, Roll: 3.03277 rad, Pitch: -0.095021 rad
Timestamp: 71871 ms, Roll: 3.0218 rad, Pitch: -0.072395 rad
Timestamp: 71881 ms, Roll: 3.04577 rad, Pitch: -0.0468843 rad
Timestamp: 71891 ms, Roll: 3.02238 rad, Pitch: -0.0631996 rad
Timestamp: 71901 ms, Roll: 3.00509 rad, Pitch: -0.058694 rad
Timestamp: 71911 ms, Roll: 3.00154 rad, Pitch: -0.0421543 rad
Timestamp: 71921 ms, Roll: 2.98995 rad, Pitch: -0.0526725 rad
Timestamp: 71931 ms, Roll: 3.0073 rad, Pitch: -0.0557301 rad
Timestamp: 71941 ms, Roll: 3.05596 rad, Pitch: -0.0786998 rad
Timestamp: 71951 ms, Roll: 2.97146 rad, Pitch: -0.035219 rad
Timestamp: 71961 ms, Roll: 3.07653 rad, Pitch: -0.0319792 rad
Timestamp: 71971 ms, Roll: 2.94401 rad, Pitch: -0.0369115 rad
Timestamp: 71981 ms, Roll: 2.9673 rad, Pitch: -0.0599135 rad
Timestamp: 71991 ms, Roll: 3.05698 rad, Pitch: -0.056933 rad
Timestamp: 72001 ms, Roll: 2.94851 rad, Pitch: -0.0329685 rad
Timestamp: 72011 ms, Roll: 2.96485 rad, Pitch: -0.0439282 rad
Timestamp: 72021 ms, Roll: 3.00722 rad, Pitch: -0.0398843 rad
Timestamp: 72031 ms, Roll: 2.83767 rad, Pitch: -0.0348321 rad
Timestamp: 72041 ms, Roll: 3.05667 rad, Pitch: -0.0150307 rad
Timestamp: 72051 ms, Roll: 2.97387 rad, Pitch: -0.034417 rad
Timestamp: 72061 ms, Roll: 2.96402 rad, Pitch: -0.0382882 rad
Timestamp: 72071 ms, Roll: 2.9793 rad, Pitch: -0.0398623 rad
Timestamp: 72081 ms, Roll: 2.98152 rad, Pitch: -0.0328953 rad
Timestamp: 72091 ms, Roll: 2.97728 rad, Pitch: -0.0396031 rad
Timestamp: 72101 ms, Roll: 2.98435 rad, Pitch: -0.0490878 rad
Timestamp: 72111 ms, Roll: 2.98763 rad, Pitch: -0.0466833 rad
Timestamp: 72121 ms, Roll: 2.98242 rad, Pitch: -0.0504356 rad
Timestamp: 72131 ms, Roll: 2.98787 rad, Pitch: -0.0412778 rad
Timestamp: 72141 ms, Roll: 2.98158 rad, Pitch: -0.0493716 rad
Timestamp: 72151 ms, Roll: 2.98435 rad, Pitch: -0.0603124 rad
Timestamp: 72161 ms, Roll: 2.9851 rad, Pitch: -0.0586327 rad
Timestamp: 72171 ms, Roll: 2.97909 rad, Pitch: -0.0562159 rad
Timestamp: 72181 ms, Roll: 2.99686 rad, Pitch: -0.0570272 rad
Timestamp: 72191 ms, Roll: 2.98765 rad, Pitch: -0.0690422 rad
Timestamp: 72201 ms, Roll: 2.98864 rad, Pitch: -0.0710477 rad
Timestamp: 72211 ms, Roll: 2.98142 rad, Pitch: -0.0695368 rad
Timestamp: 72221 ms, Roll: 2.97994 rad, Pitch: -0.0707406 rad
Timestamp: 72231 ms, Roll: 2.98278 rad, Pitch: -0.0647907 rad
Timestamp: 72241 ms, Roll: 2.98278 rad, Pitch: -0.0567104 rad
Timestamp: 72251 ms, Roll: 2.97048 rad, Pitch: -0.0623878 rad
Timestamp: 72261 ms, Roll: 2.97344 rad, Pitch: -0.065834 rad
Timestamp: 72271 ms, Roll: 2.97093 rad, Pitch: -0.0680338 rad
Timestamp: 72281 ms, Roll: 2.97476 rad, Pitch: -0.071632 rad
Timestamp: 72291 ms, Roll: 2.97072 rad, Pitch: -0.0736208 rad
Timestamp: 72301 ms, Roll: 2.97912 rad, Pitch: -0.0771651 rad
Timestamp: 72311 ms, Roll: 2.97644 rad, Pitch: -0.0754999 rad
Timestamp: 72321 ms, Roll: 2.97778 rad, Pitch: -0.0677637 rad
Timestamp: 72331 ms, Roll: 2.98405 rad, Pitch: -0.0642773 rad
Timestamp: 72341 ms, Roll: 2.98353 rad, Pitch: -0.0640768 rad
Timestamp: 72351 ms, Roll: 2.98322 rad, Pitch: -0.0632031 rad
Timestamp: 72361 ms, Roll: 2.97578 rad, Pitch: -0.0653238 rad
Timestamp: 72371 ms, Roll: 2.97611 rad, Pitch: -0.0649864 rad
Timestamp: 72381 ms, Roll: 2.97227 rad, Pitch: -0.0658885 rad
Timestamp: 72391 ms, Roll: 2.97811 rad, Pitch: -0.0666225 rad
Timestamp: 72401 ms, Roll: 2.97361 rad, Pitch: -0.0607222 rad
Timestamp: 72411 ms, Roll: 2.97124 rad, Pitch: -0.0601821 rad
Timestamp: 72421 ms, Roll: 2.97141 rad, Pitch: -0.0692655 rad
Timestamp: 72431 ms, Roll: 2.97054 rad, Pitch: -0.0563372 rad
Timestamp: 72441 ms, Roll: 2.97242 rad, Pitch: -0.0611488 rad
Timestamp: 72451 ms, Roll: 2.96914 rad, Pitch: -0.0564659 rad
Timestamp: 72461 ms, Roll: 2.9711 rad, Pitch: -0.0568336 rad
Timestamp: 72471 ms, Roll: 2.97124 rad, Pitch: -0.0571289 rad
Timestamp: 72481 ms, Roll: 2.97278 rad, Pitch: -0.062668 rad
Timestamp: 72491 ms, Roll: 2.97727 rad, Pitch: -0.0595052 rad
Timestamp: 72501 ms, Roll: 2.9738 rad, Pitch: -0.0673053 rad
Timestamp: 72511 ms, Roll: 2.9688 rad, Pitch: -0.0696739 rad
Timestamp: 72521 ms, Roll: 2.9661 rad, Pitch: -0.0709373 rad
Timestamp: 72531 ms, Roll: 2.96174 rad, Pitch: -0.0708187 rad
Timestamp: 72541 ms, Roll: 2.9691 rad, Pitch: -0.0598505 rad
Timestamp: 72551 ms, Roll: 2.9681 rad, Pitch: -0.0618635 rad
Timestamp: 72561 ms, Roll: 2.97595 rad, Pitch: -0.064258 rad
Timestamp: 72571 ms, Roll: 2.9771 rad, Pitch: -0.0717673 rad
Timestamp: 72581 ms, Roll: 2.97595 rad, Pitch: -0.0728202 rad
Timestamp: 72591 ms, Roll: 2.9697 rad, Pitch: -0.0758744 rad
Timestamp: 72601 ms, Roll: 2.9657 rad, Pitch: -0.0682806 rad
Timestamp: 72611 ms, Roll: 2.96663 rad, Pitch: -0.0646814 rad
Timestamp: 72621 ms, Roll: 2.96001 rad, Pitch: -0.0570741 rad
Timestamp: 72631 ms, Roll: 2.95587 rad, Pitch: -0.0563642 rad
Timestamp: 72641 ms, Roll: 2.95067 rad, Pitch: -0.0546063 rad
Timestamp: 72651 ms, Roll: 2.95352 rad, Pitch: -0.0598414 rad
Timestamp: 72661 ms, Roll: 2.96376 rad, Pitch: -0.0616291 rad
Timestamp: 72671 ms, Roll: 2.96201 rad, Pitch: -0.0520069 rad
Timestamp: 72681 ms, Roll: 2.96092 rad, Pitch: -0.0557778 rad
Timestamp: 72691 ms, Roll: 2.95976 rad, Pitch: -0.0622055 rad
Timestamp: 72701 ms, Roll: 2.96657 rad, Pitch: -0.0729241 rad
Timestamp: 72711 ms, Roll: 2.96704 rad, Pitch: -0.0761472 rad
Timestamp: 72721 ms, Roll: 2.95804 rad, Pitch: -0.0774922 rad
Timestamp: 72731 ms, Roll: 2.95337 rad, Pitch: -0.0740988 rad
Timestamp: 72741 ms, Roll: 2.94842 rad, Pitch: -0.064584 rad
Timestamp: 72751 ms, Roll: 2.95587 rad, Pitch: -0.0676055 rad
Timestamp: 72761 ms, Roll: 2.95911 rad, Pitch: -0.0637834 rad
Timestamp: 72771 ms, Roll: 2.95656 rad, Pitch: -0.0659749 rad
Timestamp: 72781 ms, Roll: 2.96228 rad, Pitch: -0.0728325 rad
Timestamp: 72791 ms, Roll: 2.96255 rad, Pitch: -0.0703144 rad
Timestamp: 72801 ms, Roll: 2.96616 rad, Pitch: -0.0694995 rad
Timestamp: 72811 ms, Roll: 2.95911 rad, Pitch: -0.070848 rad
Timestamp: 72821 ms, Roll: 2.957 rad, Pitch: -0.0651697 rad
Timestamp: 72831 ms, Roll: 2.95385 rad, Pitch: -0.0573649 rad
Timestamp: 72841 ms, Roll: 2.95818 rad, Pitch: -0.0610574 rad
Timestamp: 72851 ms, Roll: 2.95537 rad, Pitch: -0.0609623 rad
Timestamp: 72861 ms, Roll: 2.95593 rad, Pitch: -0.0607804 rad
Timestamp: 72871 ms, Roll: 2.96011 rad, Pitch: -0.0658146 rad
Timestamp: 72881 ms, Roll: 2.96438 rad, Pitch: -0.0722221 rad
Timestamp: 72891 ms, Roll: 2.96219 rad, Pitch: -0.0724594 rad
Timestamp: 72901 ms, Roll: 2.96057 rad, Pitch: -0.0712899 rad
Timestamp: 72911 ms, Roll: 2.95867 rad, Pitch: -0.0706245 rad
Timestamp: 72921 ms, Roll: 2.96129 rad, Pitch: -0.0728193 rad
Timestamp: 72931 ms, Roll: 2.9622 rad, Pitch: -0.0702393 rad
Timestamp: 72941 ms, Roll: 2.96101 rad, Pitch: -0.0621688 rad
Timestamp: 72951 ms, Roll: 2.96545 rad, Pitch: -0.0627167 rad
Timestamp: 72961 ms, Roll: 2.96338 rad, Pitch: -0.0580065 rad
Timestamp: 72971 ms, Roll: 2.9711 rad, Pitch: -0.0699882 rad
Timestamp: 72981 ms, Roll: 2.97232 rad, Pitch: -0.0740681 rad
Timestamp: 72991 ms, Roll: 2.96372 rad, Pitch: -0.0742579 rad
Timestamp: 73001 ms, Roll: 2.96183 rad, Pitch: -0.0766211 rad
Timestamp: 73011 ms, Roll: 2.96488 rad, Pitch: -0.0721996 rad
Timestamp: 73021 ms, Roll: 2.96704 rad, Pitch: -0.0731523 rad
Timestamp: 73031 ms, Roll: 2.964 rad, Pitch: -0.0665293 rad
Timestamp: 73041 ms, Roll: 2.9668 rad, Pitch: -0.0706557 rad
Timestamp: 73051 ms, Roll: 2.964 rad, Pitch: -0.0655241 rad
Timestamp: 73061 ms, Roll: 2.95844 rad, Pitch: -0.0633522 rad
Timestamp: 73071 ms, Roll: 2.9599 rad, Pitch: -0.059476 rad
Timestamp: 73081 ms, Roll: 2.96019 rad, Pitch: -0.0631106 rad
Timestamp: 73091 ms, Roll: 2.96663 rad, Pitch: -0.0707259 rad
Timestamp: 73101 ms, Roll: 2.96282 rad, Pitch: -0.0685948 rad
Timestamp: 73111 ms, Roll: 2.963 rad, Pitch: -0.07154 rad
Timestamp: 73121 ms, Roll: 2.9651 rad, Pitch: -0.0719345 rad
Timestamp: 73131 ms, Roll: 2.96471 rad, Pitch: -0.0662666 rad
Timestamp: 73141 ms, Roll: 2.97261 rad, Pitch: -0.0687829 rad
Timestamp: 73151 ms, Roll: 2.95922 rad, Pitch: -0.06239 rad
Timestamp: 73161 ms, Roll: 2.96556 rad, Pitch: -0.0650693 rad
Timestamp: 73171 ms, Roll: 2.96797 rad, Pitch: -0.0675818 rad
